"Time (seconds)","Speed (mph)","Grade (rise/run)","Key On/Off (1/0)","Engine Speed (rpm)","Engine Torque (Nm)","Engine Power (kW)"
7705,37.47,-0.0043,1,1062.62,462.75,51.49
7706,37.74,-0.0047,1,1078.75,1018.05,115.01
7707,38.37,-0.0047,1,1090.75,863.8,98.67
7708,39.01,-0.0042,1,1113.38,709.55,82.73
7709,39.03,-0.0034,1,1101,-185.1,0
7710,38.77,-0.0012,1,1086.12,-215.95,0
7711,37.51,-0.0013,1,1041.25,-246.8,0
7712,36.06,-0.0024,1,1000.5,-246.8,0
7713,34.53,-0.0027,1,953.5,-246.8,0
7714,32.29,-0.0031,1,879.38,-215.95,0
7715,29.65,-0.0036,1,810.88,-154.25,0
7716,27.22,-0.0038,1,745.12,-154.25,0
7717,24.48,-0.0038,1,618.75,-30.85,0
7718,21.12,-0.0039,1,607.88,-30.85,0
7719,17.95,-0.0037,1,604.62,-30.85,0
7720,15.21,-0.0035,1,601.12,-30.85,0
7721,12.42,-0.0032,1,599.62,0,0
7722,10.11,-0.003,1,598.88,0,0
7723,8.99,-0.003,1,599.25,0,0
7724,8.01,-0.003,1,592.38,61.7,3.83
7725,6.35,-0.0029,1,598.75,61.7,3.87
7726,4.82,-0.0029,1,600.25,61.7,3.88
7727,3.93,-0.0029,1,600.5,61.7,3.88
7728,3.56,-0.0028,1,601.38,61.7,3.89
7729,3.53,-0.0028,1,600.25,61.7,3.88
7730,3.4,-0.0028,1,601,61.7,3.88
7731,3.28,-0.0027,1,601.25,61.7,3.88
7732,2.5,-0.0027,1,601.62,61.7,3.89
7733,2.15,-0.0027,1,567.5,524.45,31.17
7734,3.22,-0.0026,1,920.12,493.6,47.56
7735,5.05,-0.0025,1,1389.75,431.9,62.86
7736,6.39,-0.0024,1,1119.38,-185.1,0
7737,6.44,-0.0023,1,909.12,185.1,17.62
7738,7.51,-0.0021,1,1040.5,956.35,104.2
7739,9.45,-0.0019,1,1331.25,771.25,107.52
7740,11.18,-0.0017,1,1427.25,-215.95,0
7741,11.7,-0.0016,1,925.75,-185.1,0
7742,11.76,-0.0016,1,1135,246.8,29.33
7743,12.25,-0.0016,1,1205.25,771.25,97.34
7744,13.51,-0.0016,1,1347.75,802.1,113.21
7745,14.86,-0.0016,1,1407.25,-61.7,0
7746,15.13,-0.0016,1,1105.5,-185.1,0
7747,15.65,-0.0016,1,1163.62,1141.45,139.09
7748,17.18,-0.0017,1,1273.25,1234,164.53
7749,19.02,-0.0018,1,1395.12,1079.75,157.75
7750,20.63,-0.0019,1,1480.12,493.6,76.51
7751,21.2,-0.002,1,1201.12,-215.95,0
7752,21.28,-0.0017,1,1145.75,401.05,48.12
7753,21.29,-0.0016,1,1121,431.9,50.7
7754,20.84,-0.0017,1,1216.12,1542.5,196.44
7755,22.31,-0.0018,1,1222.75,1110.6,142.21
7756,23.83,-0.002,1,1254.88,863.8,113.51
7757,24.76,-0.0022,1,1312.12,771.25,105.97
7758,25.65,-0.0026,1,1351.38,647.85,91.68
7759,26.35,-0.0028,1,1386.12,617,89.56
7760,26.58,-0.0027,1,1191.5,-185.1,0
7761,26.56,-0.0025,1,1003,-61.7,0
7762,26.69,-0.0025,1,1041.25,987.2,107.64
7763,27.53,-0.0025,1,1075,1573.35,177.12
7764,28.78,-0.0027,1,1118.88,1511.65,177.12
7765,30.02,-0.0028,1,1170,1511.65,185.21
7766,31.32,-0.0029,1,1224,1449.95,185.85
7767,32.43,-0.0031,1,1258.62,1388.25,182.98
7768,33.61,-0.0033,1,1303.75,1264.85,172.69
7769,34.55,-0.0036,1,1348.38,1110.6,156.82
7770,35.48,-0.0038,1,1383.88,987.2,143.06
7771,35.75,-0.0039,1,1088.62,-246.8,0
7772,35.56,-0.0039,1,1008.38,-215.95,0
7773,35.6,-0.0041,1,1006.38,1357.4,143.05
7774,36.23,-0.0041,1,1037.38,1727.6,187.68
7775,37.15,-0.004,1,1064.75,1696.75,189.19
7776,38.18,-0.0043,1,1094.12,1573.35,180.27
7777,38.96,-0.0044,1,1120,1480.8,173.68
7778,39.88,-0.004,1,1136.5,1295.7,154.21
7779,40.61,-0.0042,1,1155.12,1234,149.27
7780,41.29,-0.0036,1,1178.12,1234,152.24
7781,41.86,-0.0046,1,1191.12,1203.15,150.07
7782,42.6,-0.0044,1,1206.38,1172.3,148.1
7783,43.08,-0.0037,1,1219,740.4,94.51
7784,43.43,-0.0033,1,1235.88,740.4,95.82
7785,43.69,-0.0034,1,1238.12,493.6,64
7786,43.76,-0.0043,1,1240.12,370.2,48.08
7787,43.7,-0.0051,1,1236.12,431.9,55.91
7788,43.69,-0.0059,1,1233.88,586.15,75.74
7789,43.79,-0.0061,1,1236.25,555.3,71.89
7790,43.75,-0.006,1,1237.12,555.3,71.94
7791,43.65,-0.0062,1,1233.88,524.45,67.76
7792,43.24,-0.0055,1,911.12,-154.25,0
7793,42.81,-0.0053,1,918.62,215.95,20.77
7794,42.9,-0.005,1,911.75,1018.05,97.2
7795,43.13,-0.0045,1,911.5,1018.05,97.17
7796,43.4,-0.0043,1,923.25,987.2,95.44
7797,43.64,-0.004,1,925.5,894.65,86.71
7798,43.84,-0.0037,1,936.12,894.65,87.7
7799,44.1,-0.0037,1,937,1141.45,112
7800,44.38,-0.0037,1,943.62,802.1,79.26
7801,44.56,-0.0037,1,943,401.05,39.6
7802,44.53,-0.0037,1,947.62,370.2,36.74
7803,44.5,-0.0034,1,942.5,555.3,54.81
7804,44.57,-0.003,1,942.12,277.65,27.39
7805,44.55,-0.0029,1,935.62,30.85,3.02
7806,44.36,-0.003,1,937.38,-154.25,0
7807,44.2,-0.0033,1,948.5,-185.1,0
7808,43.53,-0.0035,1,915.88,-185.1,0
7809,42.94,-0.0035,1,905.25,-215.95,0
7810,42.28,-0.0036,1,898.12,-154.25,0
7811,41.83,-0.0037,1,893.62,61.7,5.77
7812,41.66,-0.004,1,877.25,370.2,34.01
7813,41.33,-0.0042,1,875.38,524.45,48.08
7814,41.17,-0.0042,1,867.25,555.3,50.43
7815,40.99,-0.004,1,865.62,586.15,53.13
7816,40.93,-0.0038,1,864.88,925.5,83.82
7817,40.93,-0.0034,1,866.62,1079.75,97.99
7818,41.05,-0.0029,1,877,1357.4,124.66
7819,41.14,-0.0023,1,877,925.5,85
7820,41.39,-0.002,1,878.5,1048.9,96.49
7821,41.53,-0.0017,1,894.38,1295.7,121.35
7822,41.86,-0.0011,1,887.12,1018.05,94.58
7823,42.01,0.0012,1,893.88,1018.05,95.3
7824,42.17,0.0024,1,897.12,1048.9,98.54
7825,42.4,0.0036,1,899.25,1018.05,95.87
7826,42.52,0.0048,1,897.12,740.4,69.56
7827,42.54,0.0054,1,902.25,1326.55,125.34
7828,42.79,0.0057,1,911.88,1172.3,111.94
7829,43.09,0.0061,1,916.38,1079.75,103.62
7830,43.32,0.0062,1,915,1048.9,100.5
7831,43.32,0.0064,1,916.25,586.15,56.24
7832,43.08,0.0066,1,912,185.1,17.68
7833,42.79,0.0068,1,904.38,185.1,17.53
7834,42.44,0.0073,1,894.38,215.95,20.23
7835,42.11,0.0079,1,887.12,370.2,34.39
7836,41.88,0.0083,1,883.5,431.9,39.96
7837,41.54,0.0087,1,879.5,215.95,19.89
7838,41.26,0.0092,1,868.88,61.7,5.61
7839,40.91,0.0097,1,860.25,30.85,2.78
7840,40.4,0.0101,1,848,-154.25,0
7841,39.91,0.0103,1,839.62,-154.25,0
7842,39.4,0.0104,1,830,-154.25,0
7843,38.86,0.0101,1,818.25,-154.25,0
7844,38.03,0.01,1,791.75,-154.25,0
7845,35.87,0.01,1,737.75,-154.25,0
7846,32.92,0.0101,1,669.25,-154.25,0
7847,29.9,0.01,1,615.62,0,0
7848,26.84,0.0099,1,607.88,-30.85,0
7849,23.53,0.0096,1,600.38,0,0
7850,19.9,0.0095,1,595.25,30.85,1.92
7851,16.51,0.0094,1,598.5,30.85,1.93
7852,13.85,0.0093,1,600.5,30.85,1.94
7853,12.17,0.0092,1,591.38,61.7,3.82
7854,10.49,0.0091,1,592.5,92.55,5.74
7855,8.87,0.009,1,598.75,61.7,3.87
7856,7.51,0.009,1,599.75,61.7,3.88
7857,5.22,0.0089,1,598.12,61.7,3.86
7858,2.9,0.0089,1,598.75,61.7,3.87
7859,1.31,0.0089,1,597.62,92.55,5.79
7860,0.09,0.0089,1,599.12,92.55,5.81
7861,0,0,1,600.5,61.7,3.88
7862,0,0,1,598.5,61.7,3.87
7863,0,0,1,598.38,92.55,5.8
7864,0,0,1,599.12,92.55,5.81
7865,0,0,1,599.12,61.7,3.87
7866,0,0,1,598.25,92.55,5.8
7867,0,0,1,597.38,92.55,5.79
7868,0,0,1,599.38,92.55,5.81
7869,0,0,1,598.62,92.55,5.8
7870,0,0,1,598.62,92.55,5.8
7871,0,0,1,598.38,92.55,5.8
7872,0,0,1,599.12,92.55,5.81
7873,0,0,1,599.12,92.55,5.81
7874,0,0,1,597.5,92.55,5.79
7875,0,0,1,598.75,92.55,5.8
7876,0,0,1,599.38,92.55,5.81
7877,0,0,1,598.25,92.55,5.8
7878,0,0,1,598.38,92.55,5.8
7879,0,0,1,598.5,92.55,5.8
7880,0,0,1,599.12,92.55,5.81
7881,0,0,1,597.75,92.55,5.79
7882,0,0,1,597.62,92.55,5.79
7883,0,0,1,598.5,92.55,5.8
7884,0,0,1,598.5,92.55,5.8
7885,0,0,1,598.38,92.55,5.8
7886,0,0,1,598.5,92.55,5.8
7887,0,0,1,598,92.55,5.8
7888,0,0,1,599.12,92.55,5.81
7889,0,0,1,594.25,92.55,5.76
7890,0,0,1,588,123.4,7.6
7891,0,0,1,588.38,185.1,11.4
7892,0,0,1,597.12,185.1,11.57
7893,0,0,1,600.12,61.7,3.88
7894,0,0,1,598.5,92.55,5.8
7895,0,0,1,554,277.65,16.11
7896,0,0,1,592.5,740.4,45.94
7897,1.67,0.0088,1,541.12,1234,69.93
7898,4.46,0.0088,1,676.5,524.45,37.15
7899,6.23,0.0088,1,861.88,709.55,64.04
7900,7.94,0.0087,1,1142.25,956.35,114.39
7901,9.6,0.0087,1,1125,-215.95,0
7902,10.39,0.0086,1,988.62,617,63.88
7903,11.55,0.0086,1,1176,925.5,113.98
7904,12.97,0.0085,1,1234.12,277.65,35.88
7905,13.26,0.0085,1,844.38,-154.25,0
7906,13.3,0.0085,1,975.75,709.55,72.5
7907,14.25,0.0085,1,1046.38,1079.75,118.31
7908,15.59,0.0085,1,1147.88,1018.05,122.37
7909,17.02,0.0085,1,1250.38,987.2,129.26
7910,18.56,0.0084,1,1323.5,524.45,72.69
7911,18.86,0.0084,1,1024.5,-185.1,0
7912,18.8,0.0085,1,1003.12,1295.7,136.11
7913,19.91,0.0084,1,1077.25,1326.55,149.65
7914,21.42,0.0083,1,1142.62,1449.95,173.49
7915,22.97,0.0082,1,1232.88,1419.1,183.21
7916,24.5,0.008,1,1314.5,1234,169.87
7917,25.9,0.0079,1,1364.25,771.25,110.18
7918,25.85,0.0079,1,1354.25,-246.8,0
7919,25.52,0.0078,1,1141.88,-185.1,0
7920,25.08,0.0075,1,990.5,1172.3,121.6
7921,26.44,0.0071,1,1027.38,1635.05,175.91
7922,27.48,0.0069,1,1074.75,1604.2,180.55
7923,28.68,0.0068,1,1123.88,1419.1,167.02
7924,29.91,0.0067,1,1165.75,1388.25,169.47
7925,30.93,0.0062,1,1207.5,1264.85,159.94
7926,32.08,0.0058,1,1244.62,1234,160.84
7927,33.01,0.0058,1,1281.75,1172.3,157.35
7928,33.99,0.0056,1,1321.62,1141.45,157.98
7929,34.77,0.0057,1,1354.25,1079.75,153.13
7930,35.45,0.0058,1,1377.88,925.5,133.54
7931,36.13,0.0057,1,1402,802.1,117.76
7932,36.32,0.0055,1,1198,-215.95,0
7933,35.86,0.0052,1,1061,401.05,44.56
7934,36.33,0.0047,1,1040.38,1727.6,188.22
7935,37.09,0.0042,1,1057.25,1388.25,153.7
7936,38.01,0.0036,1,1080.62,1357.4,153.61
7937,38.86,0.003,1,1106.88,1295.7,150.19
7938,39.58,0.0029,1,1135.38,1172.3,139.38
7939,40.37,0.0027,1,1153.88,1110.6,134.2
7940,40.97,0.0022,1,1170.62,832.95,102.11
7941,41.54,-0.0001,1,1171.75,370.2,45.43
7942,41.7,-0.0009,1,1182.88,277.65,34.39
7943,41.74,-0.002,1,1180.5,277.65,34.32
7944,41.72,-0.0026,1,1178.12,61.7,7.61
7945,41.57,-0.0032,1,1176.62,61.7,7.6
7946,41.46,-0.0036,1,1173,277.65,34.11
7947,41.42,-0.0042,1,1169,277.65,33.99
7948,41.3,-0.0042,1,1168.88,370.2,45.31
7949,41.19,-0.0043,1,1172.88,524.45,64.41
7950,41.36,-0.0045,1,1172.25,863.8,106.04
7951,41.66,-0.0048,1,1184,832.95,103.28
7952,41.94,-0.0045,1,1180.75,586.15,72.48
7953,41.99,-0.0042,1,1189,401.05,49.94
7954,41.89,-0.0038,1,1181.75,185.1,22.91
7955,41.62,-0.0032,1,1177.75,61.7,7.61
7956,41.41,-0.0029,1,1162.5,-30.85,0
7957,41.05,-0.0024,1,1158.5,-92.55,0
7958,40.68,-0.0019,1,1148.62,-61.7,0
7959,40.47,-0.0014,1,1141.62,431.9,51.63
7960,40.54,-0.001,1,1150.5,956.35,115.22
7961,40.91,-0.0008,1,1162.38,802.1,97.63
7962,41.1,-0.0007,1,1170.75,740.4,90.77
7963,41.4,0.0004,1,1171.5,586.15,71.91
7964,41.53,0.0012,1,1176.38,586.15,72.21
7965,41.7,0.0017,1,1176.12,740.4,91.19
7966,41.88,0.0023,1,1188,678.7,84.44
7967,42.09,0.0025,1,1197.12,586.15,73.48
7968,42.2,0.0028,1,1191.5,401.05,50.04
7969,42.11,0.0033,1,1191.5,370.2,46.19
7970,42.02,0.0038,1,1187.38,370.2,46.03
7971,41.94,0.0044,1,1184,339.35,42.08
7972,41.74,0.0047,1,1178.38,246.8,30.45
7973,41.53,0.0048,1,1174.12,30.85,3.79
7974,41.27,0.0054,1,1163.75,339.35,41.36
7975,41.11,0.0059,1,1165,493.6,60.22
7976,41.05,0.0063,1,1163.75,493.6,60.15
7977,41.05,0.0069,1,1163,185.1,22.54
7978,40.87,0.0083,1,1154.38,154.25,18.65
7979,40.67,0.0085,1,1146.88,308.5,37.05
7980,40.53,0.009,1,1151,401.05,48.34
7981,40.43,0.0099,1,1146.62,370.2,44.45
7982,40.26,0.0107,1,1105.12,-185.1,0
7983,39.88,0.0103,1,1122,-185.1,0
7984,39.49,0.0113,1,1103.5,-246.8,0
7985,38.57,0.0134,1,1078,-246.8,0
7986,36.43,0.0122,1,994.5,-246.8,0
7987,34.13,0.01,1,936.75,-215.95,0
7988,32.31,0.0096,1,893.88,-215.95,0
7989,30.76,0.0062,1,854.12,-215.95,0
7990,29.53,0.006,1,850.88,-154.25,0
7991,29.35,0.0056,1,829.5,401.05,34.84
7992,29.02,0.0078,1,820.12,462.75,39.74
7993,29.25,0.0101,1,836,1172.3,102.63
7994,29.7,0.0103,1,844.38,1449.95,128.21
7995,30.01,0.0103,1,855.12,1388.25,124.32
7996,30.41,0.0117,1,875.88,1326.55,121.67
7997,31.09,0.0118,1,888.25,1326.55,123.39
7998,31.41,0.0089,1,893.88,832.95,77.97
7999,31.68,0.0074,1,905.88,1048.9,99.5
8000,31.89,0.0067,1,890.5,308.5,28.77
8001,31.67,0.007,1,909.38,894.65,85.2
8002,31.65,0.0082,1,900,1234,116.3
8003,31.84,0.0081,1,912.38,215.95,20.63
8004,31.57,0.0091,1,797.88,-185.1,0
8005,31.32,0.0091,1,591.12,0,0
8006,30.47,0.0083,1,594.38,0,0
8007,28.71,0.0085,1,589.75,0,0
8008,26.01,0.009,1,594.62,0,0
8009,23.13,0.0095,1,597.62,0,0
8010,20.37,0.009,1,598.38,30.85,1.93
8011,18.53,0.0096,1,599.88,30.85,1.94
8012,16.78,0.0091,1,599.12,30.85,1.94
8013,14.92,0.0089,1,598.38,30.85,1.93
8014,12.43,0.0089,1,596.25,61.7,3.85
8015,9.09,0.0091,1,594.88,92.55,5.77
8016,6.28,0.0089,1,595.62,92.55,5.77
8017,5.13,0.0089,1,614.5,30.85,1.99
8018,4.74,0.0088,1,578,339.35,20.54
8019,4.86,0.0086,1,645.75,493.6,33.38
8020,5.5,0.0085,1,739.5,524.45,40.61
8021,6.12,0.0081,1,815.75,617,52.71
8022,6.69,0.0079,1,892.25,524.45,49
8023,7.42,0.0072,1,975.12,431.9,44.1
8024,7.75,0.0065,1,980.62,308.5,31.68
8025,7.59,0.0059,1,954.12,246.8,24.66
8026,7.39,0.0057,1,924.62,246.8,23.9
8027,7.12,0.0059,1,877.38,123.4,11.34
8028,6.72,0.0057,1,822.12,123.4,10.62
8029,6.32,0.0065,1,774.88,185.1,15.02
8030,5.94,0.008,1,739.62,246.8,19.12
8031,5.67,0.0087,1,699.75,277.65,20.35
8032,5.45,0.0092,1,684.62,308.5,22.12
8033,5.29,0.0096,1,666,401.05,27.97
8034,5.41,0.0124,1,697.38,431.9,31.54
8035,5.59,0.0129,1,710.25,431.9,32.12
8036,5.84,0.0138,1,750.12,401.05,31.5
8037,6.04,0.0144,1,770.25,370.2,29.86
8038,6.27,0.0139,1,809.38,308.5,26.15
8039,6.44,0.0168,1,817.12,308.5,26.4
8040,6.55,0.0171,1,841.25,308.5,27.18
8041,6.78,0.0175,1,872.5,308.5,28.19
8042,7.09,0.0174,1,913,277.65,26.55
8043,7.36,0.0165,1,953.75,215.95,21.57
8044,7.65,0.0166,1,985.88,246.8,25.48
8045,7.96,0.0166,1,1020,246.8,26.36
8046,8.33,0.017,1,1066.75,0,0
8047,8.37,0.018,1,627,-123.4,0
8048,8.27,0.0177,1,591.88,30.85,1.91
8049,8.15,0.0175,1,594.75,0,0
8050,8,0.0174,1,592.88,30.85,1.92
8051,6.92,0.0175,1,595.75,30.85,1.92
8052,5.32,0.0175,1,598.75,30.85,1.93
8053,4.22,0.0176,1,600.12,30.85,1.94
8054,3.36,0.0175,1,600.5,61.7,3.88
8055,2.53,0.0173,1,600,61.7,3.88
8056,1.58,0.0173,1,599.75,61.7,3.88
8057,0.2,0.0173,1,600.62,61.7,3.88
8058,0.01,0.0173,1,602.12,61.7,3.89
8059,0,0,1,601,61.7,3.88
8060,0,0,1,600.75,61.7,3.88
8061,0,0,1,601,61.7,3.88
8062,0,0,1,601.12,61.7,3.88
8063,0,0,1,600.62,61.7,3.88
8064,0,0,1,399.5,-123.4,0
8065,0,0,1,139.88,-30.85,0
8066,0,0,0,45.25,0,0
8067,0,0,0,0,0,0
8068,0,0,0,0,0,0
8069,0,0,0,0,0,0
8070,0,0,0,0,0,0
8071,0,0,0,0,0,0
8072,0,0,0,0,0,0
8073,0,0,0,0,0,0
8074,0,0,0,0,0,0
8075,0,0,0,0,0,0
8076,0,0,0,0,0,0
8077,0,0,0,0,0,0
8078,0,0,0,0,0,0
8079,0,0,0,0,0,0
8080,0,0,0,0,0,0
8081,0,0,0,0,0,0
8082,0,0,0,0,0,0
8083,0,0,0,0,0,0
8084,0,0,0,0,0,0
8085,0,0,0,0,0,0
8086,0,0,0,0,0,0
8087,0,0,0,0,0,0
8088,0,0,0,0,0,0
8089,0,0,0,0,0,0
8090,0,0,0,0,0,0
8091,0,0,0,0,0,0
8092,0,0,0,0,0,0
8093,0,0,0,0,0,0
8094,0,0,0,0,0,0
8095,0,0,0,0,0,0
8096,0,0,0,0,0,0
8097,0,0,0,0,0,0
8098,0,0,0,0,0,0
8099,0,0,0,0,0,0
8100,0,0,0,0,0,0
8101,0,0,0,0,0,0
8102,0,0,0,0,0,0
8103,0,0,0,0,0,0
8104,0,0,0,0,0,0
8105,0,0,0,0,0,0
8106,0,0,0,0,0,0
8107,0,0,0,0,0,0
8108,0,0,0,0,0,0
8109,0,0,0,0,0,0
8110,0,0,0,0,0,0
8111,0,0,0,0,0,0
8112,0,0,0,0,0,0
8113,0,0,0,0,0,0
8114,0,0,0,0,0,0
8115,0,0,0,0,0,0
8116,0,0,0,0,0,0
8117,0,0,0,0,0,0
8118,0,0,0,0,0,0
8119,0,0,0,0,0,0
8120,0,0,0,0,0,0
8121,0,0,0,0,0,0
8122,0,0,0,0,0,0
8123,0,0,0,0,0,0
8124,0,0,0,0,0,0
8125,0,0,0,0,0,0
8126,0,0,0,0,0,0
8127,0,0,0,0,0,0
8128,0,0,0,0,0,0
8129,0,0,0,0,0,0
8130,0,0,0,0,0,0
8131,0,0,0,0,0,0
8132,0,0,0,0,0,0
8133,0,0,0,0,0,0
8134,0,0,0,0,0,0
8135,0,0,0,0,0,0
8136,0,0,0,0,0,0
8137,0,0,0,0,0,0
8138,0,0,0,0,0,0
8139,0,0,0,0,0,0
8140,0,0,0,0,0,0
8141,0,0,0,0,0,0
8142,0,0,0,0,0,0
8143,0,0,0,0,0,0
8144,0,0,0,0,0,0
8145,0,0,0,0,0,0
8146,0,0,0,0,0,0
8147,0,0,0,0,0,0
8148,0,0,0,0,0,0
8149,0,0,0,0,0,0
8150,0,0,0,0,0,0
8151,0,0,0,0,0,0
8152,0,0,0,0,0,0
8153,0,0,0,0,0,0
8154,0,0,0,0,0,0
8155,0,0,0,0,0,0
8156,0,0,0,0,0,0
8157,0,0,0,0,0,0
8158,0,0,0,0,0,0
8159,0,0,0,0,0,0
8160,0,0,0,0,0,0
8161,0,0,0,0,0,0
8162,0,0,0,0,0,0
8163,0,0,0,0,0,0
8164,0,0,0,0,0,0
8165,0,0,0,0,0,0
8166,0,0,0,0,0,0
8167,0,0,0,0,0,0
8168,0,0,0,0,0,0
8169,0,0,0,0,0,0
8170,0,0,0,0,0,0
8171,0,0,0,0,0,0
8172,0,0,0,0,0,0
8173,0,0,0,0,0,0
8174,0,0,0,0,0,0
8175,0,0,0,0,0,0
8176,0,0,0,0,0,0
8177,0,0,0,0,0,0
8178,0,0,0,0,0,0
8179,0,0,0,0,0,0
8180,0,0,0,0,0,0
8181,0,0,0,0,0,0
8182,0,0,0,0,0,0
8183,0,0,0,0,0,0
8184,0,0,0,0,0,0
8185,0,0,0,0,0,0
8186,0,0,0,0,0,0
8187,0,0,0,0,0,0
8188,0,0,0,0,0,0
8189,0,0,0,0,0,0
8190,0,0,0,0,0,0
8191,0,0,0,0,0,0
8192,0,0,0,0,0,0
8193,0,0,0,0,0,0
8194,0,0,0,0,0,0
8195,0,0,0,0,0,0
8196,0,0,0,0,0,0
8197,0,0,0,0,0,0
8198,0,0,0,0,0,0
8199,0,0,0,0,0,0
8200,0,0,0,0,0,0
8201,0,0,0,0,0,0
8202,0,0,0,0,0,0
8203,0,0,0,0,0,0
8204,0,0,0,0,0,0
8205,0,0,0,0,0,0
8206,0,0,0,0,0,0
8207,0,0,0,0,0,0
8208,0,0,0,0,0,0
8209,0,0,0,0,0,0
8210,0,0,0,0,0,0
8211,0,0,0,0,0,0
8212,0,0,0,0,0,0
8213,0,0,0,0,0,0
8214,0,0,0,0,0,0
8215,0,0,0,0,0,0
8216,0,0,0,0,0,0
8217,0,0,0,0,0,0
8218,0,0,0,0,0,0
8219,0,0,0,0,0,0
8220,0,0,0,0,0,0
8221,0,0,0,0,0,0
8222,0,0,0,0,0,0
8223,0,0,0,0,0,0
8224,0,0,0,0,0,0
8225,0,0,0,0,0,0
8226,0,0,0,0,0,0
8227,0,0,0,0,0,0
8228,0,0,1,152.62,226.23,3.62
8229,0,0,1,674.75,-45.25,0
8230,0,0,1,603.25,-12.34,0
8231,0,0,1,582.75,26.74,1.63
8232,0,0,1,560.38,71.98,4.22
8233,0,0,1,604.75,354.78,22.47
8234,1.01,0.0173,1,599.75,345.52,21.7
8235,2.66,0.0174,1,651.62,0,0
8236,2.71,0.0175,1,592.25,55.53,3.44
8237,2.5,0.0175,1,602.5,175.84,11.09
8238,2.85,0.0176,1,706.5,205.67,15.22
8239,3.37,0.0178,1,824.75,215.95,18.65
8240,3.81,0.0181,1,913.12,158.36,15.14
8241,4.05,0.0181,1,953.62,94.61,9.45
8242,4.21,0.0179,1,975.25,74.04,7.56
8243,4.23,0.0177,1,980.75,77.12,7.92
8244,4.22,0.0176,1,981.25,80.21,8.24
8245,4.22,0.0174,1,980.62,83.3,8.55
8246,4.24,0.0173,1,999.62,143.97,15.07
8247,4.29,0.0173,1,998.62,178.93,18.71
8248,4.3,0.0172,1,995.25,185.1,19.29
8249,4.28,0.0173,1,990,185.1,19.19
8250,4.24,0.0175,1,987.75,185.1,19.15
8251,4.27,0.0176,1,1004.25,185.1,19.47
8252,4.41,0.0177,1,1032,185.1,20
8253,4.53,0.0177,1,1063.62,154.25,17.18
8254,4.72,0.0176,1,1105.5,123.4,14.29
8255,4.78,0.0177,1,1120.75,92.55,10.86
8256,4.85,0.0179,1,1128.25,61.7,7.29
8257,4.88,0.0186,1,1152.5,154.25,18.62
8258,4.81,0.019,1,1124.62,215.95,25.43
8259,4.72,0.0193,1,1083.38,185.1,21
8260,4.65,0.0197,1,1083.12,185.1,20.99
8261,4.64,0.02,1,1069,185.1,20.72
8262,4.63,0.0203,1,1081.25,185.1,20.96
8263,4.6,0.0208,1,1065.12,185.1,20.65
8264,4.5,0.0212,1,1031.5,154.25,16.66
8265,4.4,0.0213,1,1044.38,246.8,26.99
8266,4.4,0.0214,1,1031.5,215.95,23.33
8267,4.41,0.0216,1,1020.5,246.8,26.37
8268,4.47,0.0217,1,1048,185.1,20.31
8269,4.39,0.0218,1,971.75,30.85,3.14
8270,4.03,0.0219,1,902.88,61.7,5.83
8271,3.75,0.022,1,863.62,154.25,13.95
8272,3.69,0.0223,1,846.38,185.1,16.41
8273,3.73,0.0225,1,587.62,92.55,5.7
8274,3.44,0.0228,1,580.62,123.4,7.5
8275,2.16,0.0229,1,597.5,92.55,5.79
8276,0.36,0.023,1,598.5,123.4,7.73
8277,0.02,0.023,1,599.75,123.4,7.75
8278,0,0,1,568,246.8,14.68
8279,0,0,1,596.12,431.9,26.96
8280,1.56,0.0231,1,639.5,154.25,10.33
8281,1.88,0.0231,1,636.75,185.1,12.34
8282,1.83,0.0231,1,651,185.1,12.62
8283,1.87,0.0232,1,651.38,215.95,14.73
8284,1.92,0.0232,1,655,246.8,16.93
8285,2.06,0.0232,1,749.62,308.5,24.22
8286,2.29,0.0232,1,825.5,246.8,21.33
8287,2.45,0.0232,1,854.12,215.95,19.32
8288,2.5,0.0233,1,859.75,154.25,13.89
8289,2.59,0.0234,1,899.12,123.4,11.62
8290,2.64,0.0234,1,913.25,92.55,8.85
8291,2.67,0.0234,1,924.5,92.55,8.96
8292,2.62,0.0233,1,893.25,123.4,11.54
8293,2.65,0.0232,1,904.62,123.4,11.69
8294,2.65,0.0232,1,918.75,92.55,8.9
8295,2.69,0.0232,1,933.62,92.55,9.05
8296,2.73,0.0231,1,935.62,61.7,6.05
8297,2.73,0.0229,1,931.12,92.55,9.02
8298,2.69,0.0228,1,922.5,92.55,8.94
8299,2.66,0.0228,1,912.25,123.4,11.79
8300,2.67,0.0228,1,915.88,61.7,5.92
8301,2.66,0.0229,1,912.12,61.7,5.89
8302,2.62,0.0229,1,896.12,92.55,8.69
8303,2.55,0.0229,1,869.25,92.55,8.42
8304,2.51,0.0229,1,861.25,123.4,11.13
8305,2.5,0.0229,1,858.75,123.4,11.1
8306,2.5,0.0228,1,861.75,92.55,8.35
8307,2.47,0.0227,1,840.75,92.55,8.15
8308,2.42,0.0227,1,811.25,61.7,5.24
8309,2.29,0.0228,1,751.12,0,0
8310,2.05,0.0228,1,677.38,30.85,2.19
8311,1.83,0.0228,1,597.62,61.7,3.86
8312,1.74,0.0229,1,590.62,123.4,7.63
8313,1.73,0.0228,1,597.25,123.4,7.72
8314,1.73,0.0228,1,599.62,154.25,9.69
